id,pattern,reward
Prof Ellis0,"['d', 'd', 'a', 'a', 'd', 'a', 'w', 'a', 'a', 'd', 'd', 'd', 'd', 'a', 'a', 'd', 'a', 'd', 'd', 'd', 'd', 'a', 'a', 'a', 'd', 'w', 'd', 'd', 'w', 'd', 'd', 'd', 'w', 'w', 'a', 'a', 'a', 'w', 'd', 'a', 'w', 'd', 'a', 'd', 'd', 'a', 'w', 'a']",87.0
Prof Ellis1,"['a', 'w', 'd', 'a', 'w', 'a', 'w', 'd', 'a', 'a', 'a', 'a', 'd', 'd', 'w', 'w', 'a', 'd', 'a', 'a', 'a', 'd', 'w', 'd', 'a', 'd', 'w', 'a', 'd', 'w', 'd', 'a', 'd', 'a', 'a', 'w', 'd', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'd', 'a', 'a', 'd', 'a', 'a']",9.5
Prof Ellis2,"['w', 'd', 'w', 'd', 'a', 'a', 'w', 'd', 'd', 'a', 'd', 'a', 'a', 'd', 'd', 'w', 'd', 'w', 'w', 'd', 'a', 'd', 'd', 'd', 'd', 'w', 'a', 'd', 'a', 'd', 'd', 'a', 'a', 'w', 'w', 'a', 'a', 'a', 'd', 'a', 'd', 'a', 'w', 'a', 'w', 'a', 'a', 'a', 'w', 'a']",60
Prof Ellis3,"['d', 'd', 'w', 'a', 'w', 'd', 'w', 'a', 'w', 'w', 'd', 'a', 'd', 'a', 'a', 'a', 'w', 'w', 'd', 'w', 'w', 'd', 'w', 'a', 'w', 'a', 'w', 'd', 'd', 'a', 'a', 'w', 'a', 'w', 'd', 'd', 'd', 'w', 'a', 'd', 'w', 'd', 'd', 'd', 'w', 'w', 'd', 'a', 'd', 'd']",0
Prof Ellis4,"['d', 'w', 'w', 'a', 'd', 'w', 'a', 'a', 'd', 'd', 'd', 'd', 'd', 'd', 'w', 'a', 'w', 'w', 'w', 'w', 'd', 'w', 'a', 'a', 'w', 'd', 'd', 'd', 'a', 'a', 'a', 'w', 'a', 'd', 'a', 'w', 'w', 'w', 'd', 'w', 'w', 'a', 'w', 'd', 'w', 'a', 'w', 'a', 'd', 'a']",0
Prof Ellis5,"['a', 'a', 'w', 'd', 'd', 'd', 'w', 'w', 'd', 'd', 'w', 'd', 'a', 'a', 'd', 'w', 'w', 'w', 'd', 'd', 'a', 'd', 'd', 'w', 'w', 'd', 'w', 'a', 'd', 'w', 'd', 'a', 'a', 'd', 'w', 'a', 'w', 'a', 'd', 'a', 'w', 'a', 'd', 'a', 'w', 'a', 'w', 'w', 'w', 'd']",-47.5
Prof Ellis6,"['d', 'w', 'd', 'a', 'w', 'd', 'd', 'w', 'd', 'd', 'd', 'd', 'a', 'a', 'w', 'a', 'd', 'd', 'd', 'w', 'w', 'a', 'a', 'd', 'd', 'a', 'd', 'd', 'd', 'd', 'd', 'w', 'd', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'd', 'd', 'a', 'd', 'a', 'w', 'd', 'a', 'a', 'a']",84.5
Prof Ellis7,"['a', 'd', 'd', 'w', 'a', 'a', 'a', 'w', 'd', 'a', 'a', 'a', 'd', 'd', 'd', 'w', 'd', 'w', 'a', 'w', 'a', 'd', 'w', 'd', 'a', 'a', 'a', 'd', 'd', 'w', 'd', 'd', 'w', 'd', 'd', 'w', 'a', 'a', 'd', 'w', 'w', 'd', 'd', 'a', 'd', 'a', 'a', 'd', 'd', 'd']",60
Prof Ellis8,"['d', 'd', 'a', 'w', 'a', 'd', 'w', 'a', 'a', 'w', 'w', 'a', 'a', 'a', 'd', 'a', 'a', 'w', 'w', 'd', 'a', 'd', 'a', 'd', 'd', 'd', 'a', 'a', 'w', 'd', 'w', 'd', 'a', 'a', 'w', 'w', 'a', 'a', 'a', 'a', 'd', 'a', 'w', 'd', 'a', 'w', 'd', 'w', 'a', 'd']",0
Prof Ellis9,"['a', 'a', 'w', 'w', 'a', 'a', 'd', 'w', 'w', 'w', 'a', 'd', 'a', 'd', 'w', 'a', 'd', 'w', 'a', 'd', 'd', 'd', 'w', 'w', 'w', 'a', 'd', 'w', 'w', 'a', 'w', 'a', 'a', 'd', 'd', 'w', 'w', 'd', 'w', 'd', 'd', 'a', 'w', 'd', 'd', 'w', 'd', 'd', 'd', 'a']",60
Prof Ellis10,"['a', 'a', 'd', 'w', 'd', 'd', 'a', 'w', 'w', 'w', 'a', 'd', 'w', 'a', 'd', 'a', 'w', 'w', 'd', 'w', 'a', 'a', 'd', 'w', 'd', 'w', 'w', 'a', 'a', 'w', 'w', 'a', 'a', 'd', 'w', 'a', 'w', 'w', 'w', 'w', 'd', 'w', 'w', 'a', 'a', 'a', 'd', 'd', 'd', 'w']",0
Prof Ellis11,"['w', 'w', 'w', 'w', 'a', 'a', 'd', 'd', 'w', 'a', 'a', 'w', 'a', 'a', 'd', 'w', 'd', 'd', 'w', 'a', 'a', 'd', 'a', 'a', 'a', 'a', 'd', 'w', 'd', 'w', 'w', 'd', 'a', 'd', 'a', 'w', 'd', 'w', 'd', 'a', 'a', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'd', 'w']",0.0
Prof Ellis12,"['a', 'd', 'a', 'a', 'd', 'w', 'a', 'a', 'a', 'd', 'a', 'd', 'd', 'd', 'a', 'w', 'd', 'a', 'w', 'd', 'a', 'a', 'w', 'd', 'd', 'd', 'd', 'a', 'd', 'd', 'a', 'd', 'a', 'w', 'd', 'd', 'w', 'a', 'w', 'w', 'a', 'd', 'a', 'd', 'a', 'w', 'a', 'w', 'd', 'a']",-22.5
Prof Ellis13,"['a', 'w', 'd', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'd', 'd', 'a', 'w', 'w', 'd', 'a', 'd', 'a', 'd', 'a', 'a', 'a', 'd', 'd', 'w', 'a', 'w', 'd', 'a', 'a', 'd', 'd', 'w', 'd', 'w', 'a', 'd', 'a', 'w', 'd', 'd', 'd', 'a', 'w', 'a', 'a', 'w']",0
Prof Ellis14,"['a', 'd', 'd', 'd', 'w', 'd', 'a', 'd', 'a', 'a', 'w', 'd', 'a', 'd', 'a', 'a', 'w', 'a', 'w', 'a', 'd', 'w', 'w', 'a', 'a', 'a', 'd', 'w', 'd', 'w', 'a', 'd', 'a', 'w', 'd', 'd', 'w', 'd', 'w', 'a', 'w', 'w', 'a', 'd', 'd', 'd', 'd', 'w', 'w', 'a']",95.0
Prof Ellis15,"['a', 'a', 'a', 'd', 'a', 'a', 'd', 'w', 'a', 'd', 'a', 'd', 'd', 'd', 'a', 'a', 'd', 'd', 'w', 'd', 'w', 'w', 'a', 'w', 'a', 'w', 'd', 'w', 'a', 'd', 'd', 'w', 'a', 'a', 'w', 'a', 'w', 'd', 'a', 'a', 'd', 'd', 'w', 'd', 'd', 'w', 'w', 'a', 'd', 'a']",51.0
Prof Ellis16,"['w', 'w', 'a', 'd', 'd', 'a', 'w', 'd', 'a', 'a', 'd', 'd', 'a', 'a', 'a', 'd', 'w', 'd', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 'a', 'a', 'w', 'd', 'w', 'd', 'w', 'w', 'd', 'd', 'w', 'a', 'd', 'a', 'w', 'w', 'd', 'a', 'd', 'w', 'a', 'w', 'd', 'w', 'a']",4.5
Prof Ellis17,"['a', 'w', 'd', 'w', 'w', 'd', 'a', 'w', 'a', 'd', 'd', 'd', 'w', 'd', 'w', 'w', 'a', 'd', 'w', 'a', 'a', 'd', 'd', 'w', 'w', 'a', 'w', 'w', 'a', 'd', 'a', 'w', 'a', 'w', 'w', 'd', 'a', 'a', 'w', 'w', 'd', 'w', 'a', 'd', 'w', 'a', 'a', 'd', 'w', 'a']",0
Prof Ellis18,"['w', 'd', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 'd', 'd', 'a', 'w', 'a', 'w', 'a', 'a', 'w', 'd', 'd', 'w', 'd', 'w', 'a', 'w', 'd', 'd', 'a', 'w', 'w', 'a', 'd', 'a', 'w', 'w', 'd', 'a', 'a', 'a', 'd', 'd', 'd', 'a', 'd', 'd', 'a', 'd', 'a']",0
Prof Ellis19,"['a', 'd', 'w', 'w', 'd', 'a', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'd', 'd', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'd', 'd', 'w', 'd', 'd', 'd', 'a', 'w', 'w', 'a', 'd', 'w', 'w', 'd', 'w', 'd', 'd', 'd', 'd', 'a', 'd', 'a', 'a', 'd', 'd']",-0.5
Prof Ellis20,"['w', 'a', 'a', 'a', 'd', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'd', 'd', 'w', 'a', 'w', 'a', 'a', 'a', 'a', 'd', 'd', 'd', 'a', 'a', 'd', 'd', 'd', 'a', 'w', 'd', 'a', 'a', 'a', 'w', 'w', 'w', 'd', 'w', 'w', 'd', 'd', 'd', 'd', 'd', 'w', 'a', 'd', 'd']",-0.5
Prof Ellis21,"['w', 'w', 'a', 'd', 'a', 'a', 'w', 'a', 'd', 'a', 'w', 'a', 'd', 'w', 'w', 'w', 'a', 'd', 'd', 'a', 'd', 'd', 'a', 'a', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'd', 'd', 'd', 'a', 'd', 'd', 'w', 'a', 'd', 'a', 'a', 'a', 'w', 'w', 'w', 'd', 'd', 'w', 'a']",0.0
Prof Ellis22,"['w', 'a', 'a', 'w', 'w', 'd', 'w', 'w', 'w', 'a', 'w', 'a', 'd', 'a', 'w', 'd', 'a', 'w', 'd', 'w', 'd', 'w', 'a', 'w', 'w', 'a', 'd', 'd', 'w', 'w', 'd', 'a', 'd', 'd', 'w', 'd', 'w', 'd', 'a', 'w', 'd', 'w', 'd', 'd', 'd', 'w', 'd', 'a', 'a', 'a']",95.0
Prof Ellis23,"['w', 'a', 'a', 'd', 'a', 'w', 'w', 'a', 'w', 'd', 'w', 'd', 'd', 'd', 'd', 'w', 'd', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'a', 'w', 'd', 'd', 'd', 'w', 'w', 'd', 'd', 'w', 'w', 'd', 'a', 'a', 'w', 'a', 'a', 'd', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w']",100
Prof Ellis24,"['w', 'd', 'd', 'w', 'a', 'a', 'w', 'w', 'a', 'd', 'd', 'd', 'w', 'd', 'a', 'd', 'd', 'd', 'd', 'a', 'd', 'a', 'd', 'a', 'd', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'd', 'w', 'a', 'd', 'd', 'a', 'd', 'w', 'd', 'a', 'd', 'd', 'd', 'd', 'd', 'a', 'a']",0
Prof Ellis25,"['a', 'w', 'a', 'a', 'w', 'w', 'd', 'w', 'a', 'a', 'w', 'w', 'w', 'd', 'a', 'd', 'd', 'w', 'a', 'a', 'w', 'w', 'd', 'd', 'd', 'd', 'a', 'a', 'w', 'w', 'd', 'a', 'd', 'a', 'd', 'w', 'd', 'w', 'a', 'w', 'a', 'w', 'd', 'd', 'd', 'a', 'd', 'd', 'd', 'd']",-0.5
Prof Ellis26,"['a', 'a', 'w', 'd', 'd', 'a', 'a', 'a', 'd', 'a', 'd', 'w', 'a', 'd', 'd', 'w', 'w', 'w', 'w', 'd', 'a', 'a', 'd', 'w', 'w', 'a', 'd', 'w', 'd', 'w', 'a', 'w', 'd', 'd', 'd', 'a', 'w', 'w', 'a', 'a', 'd', 'a', 'd', 'w', 'a', 'w', 'a', 'a', 'd', 'd']",0
Prof Ellis27,"['d', 'd', 'w', 'd', 'w', 'w', 'd', 'w', 'd', 'w', 'w', 'd', 'd', 'a', 'w', 'a', 'w', 'w', 'd', 'd', 'w', 'w', 'd', 'w', 'w', 'd', 'd', 'a', 'a', 'w', 'w', 'd', 'w', 'a', 'a', 'w', 'w', 'a', 'w', 'a', 'a', 'a', 'a', 'a', 'w', 'd', 'a', 'w', 'd', 'w']",90
Prof Ellis28,"['d', 'd', 'd', 'd', 'w', 'a', 'a', 'a', 'd', 'w', 'w', 'a', 'w', 'a', 'a', 'd', 'w', 'w', 'd', 'a', 'a', 'd', 'a', 'a', 'd', 'w', 'w', 'd', 'd', 'a', 'w', 'a', 'w', 'd', 'a', 'w', 'w', 'a', 'd', 'w', 'd', 'w', 'w', 'w', 'd', 'a', 'a', 'a', 'w', 'w']",67.5
Prof Ellis29,"['w', 'd', 'd', 'w', 'a', 'd', 'w', 'd', 'd', 'w', 'd', 'd', 'd', 'd', 'a', 'a', 'd', 'd', 'w', 'w', 'd', 'a', 'd', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'd', 'd', 'd', 'd', 'a', 'w', 'd', 'w', 'a', 'w', 'a', 'w', 'd', 'w', 'a', 'd', 'w', 'd', 'w', 'd']",0
Prof Ellis30,"['a', 'd', 'd', 'd', 'a', 'w', 'w', 'd', 'a', 'a', 'w', 'w', 'd', 'd', 'd', 'a', 'd', 'a', 'w', 'w', 'a', 'd', 'w', 'a', 'w', 'a', 'w', 'd', 'd', 'w', 'd', 'd', 'a', 'a', 'a', 'd', 'w', 'a', 'a', 'a', 'd', 'd', 'd', 'w', 'd', 'd', 'a', 'w', 'w', 'a']",5.0
Prof Ellis31,"['a', 'a', 'a', 'a', 'd', 'w', 'a', 'd', 'w', 'd', 'a', 'w', 'w', 'd', 'a', 'd', 'w', 'w', 'w', 'd', 'd', 'w', 'a', 'd', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'd', 'd', 'w', 'w', 'd', 'a', 'd', 'd', 'd', 'w', 'd']",62.0
Prof Ellis32,"['a', 'd', 'a', 'd', 'w', 'w', 'w', 'a', 'w', 'a', 'd', 'w', 'd', 'w', 'd', 'a', 'w', 'w', 'd', 'a', 'a', 'a', 'w', 'd', 'd', 'w', 'w', 'a', 'w', 'd', 'd', 'd', 'a', 'a', 'a', 'd', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'a', 'd', 'd']",-0.5
Prof Ellis33,"['a', 'a', 'a', 'w', 'd', 'a', 'd', 'w', 'd', 'w', 'a', 'd', 'a', 'a', 'd', 'a', 'w', 'd', 'a', 'a', 'w', 'w', 'd', 'a', 'w', 'a', 'd', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'a', 'd', 'a', 'w', 'a', 'w', 'a']",94.5
Prof Ellis34,"['d', 'd', 'a', 'w', 'w', 'd', 'd', 'a', 'w', 'a', 'a', 'w', 'a', 'a', 'd', 'd', 'd', 'a', 'w', 'w', 'd', 'a', 'd', 'd', 'w', 'w', 'd', 'w', 'w', 'w', 'a', 'd', 'a', 'w', 'd', 'w', 'a', 'd', 'd', 'w', 'a', 'a', 'd', 'd', 'a', 'a', 'w', 'a', 'd', 'd']",95.0
Prof Ellis35,"['w', 'w', 'd', 'w', 'd', 'w', 'w', 'd', 'd', 'd', 'a', 'w', 'a', 'a', 'w', 'a', 'd', 'd', 'a', 'd', 'a', 'w', 'w', 'd', 'w', 'd', 'd', 'a', 'd', 'd', 'a', 'w', 'w', 'd', 'a', 'd', 'w', 'd', 'a', 'd', 'd', 'w', 'w', 'a', 'a', 'w', 'd', 'w', 'a', 'a']",0
Prof Ellis36,"['w', 'a', 'd', 'w', 'd', 'a', 'd', 'w', 'w', 'w', 'w', 'a', 'd', 'd', 'w', 'w', 'd', 'd', 'a', 'w', 'd', 'w', 'a', 'd', 'd', 'a', 'w', 'w', 'a', 'w', 'a', 'd', 'd', 'd', 'a', 'w', 'w', 'w', 'd', 'd', 'a', 'd', 'w', 'a', 'w', 'w', 'w', 'd', 'd', 'w']",27.0
Prof Ellis37,"['a', 'd', 'a', 'd', 'w', 'a', 'a', 'w', 'a', 'a', 'w', 'd', 'a', 'a', 'a', 'a', 'w', 'd', 'a', 'd', 'd', 'w', 'a', 'd', 'a', 'w', 'd', 'w', 'w', 'd', 'd', 'd', 'w', 'w', 'a', 'w', 'd', 'w', 'd', 'd', 'w', 'a', 'd', 'w', 'a', 'a', 'd', 'a', 'a', 'w']",46.0
Prof Ellis38,"['w', 'w', 'd', 'a', 'a', 'w', 'a', 'd', 'a', 'w', 'd', 'd', 'a', 'd', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'd', 'a', 'a', 'a', 'a', 'a', 'w', 'w', 'd', 'a', 'a', 'w', 'd', 'a', 'd', 'a', 'd', 'a', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'd', 'd', 'a', 'w']",0
Prof Ellis39,"['w', 'a', 'd', 'a', 'w', 'w', 'w', 'd', 'a', 'w', 'a', 'd', 'w', 'w', 'w', 'w', 'd', 'a', 'd', 'a', 'w', 'd', 'a', 'w', 'd', 'a', 'a', 'w', 'w', 'd', 'a', 'a', 'a', 'd', 'a', 'w', 'w', 'a', 'w', 'd', 'd', 'd', 'd', 'w', 'a', 'w', 'd', 'w', 'a', 'a']",-0.5
Prof Ellis40,"['a', 'w', 'd', 'w', 'd', 'w', 'w', 'd', 'a', 'w', 'd', 'w', 'd', 'd', 'a', 'w', 'w', 'w', 'a', 'd', 'w', 'w', 'a', 'd', 'w', 'a', 'a', 'w', 'a', 'd', 'd', 'd', 'a', 'd', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'd', 'a', 'd', 'w', 'a', 'd', 'w', 'd']",0
Prof Ellis41,"['a', 'd', 'd', 'a', 'w', 'w', 'd', 'a', 'w', 'a', 'w', 'a', 'a', 'd', 'a', 'a', 'a', 'w', 'd', 'w', 'a', 'w', 'w', 'd', 'w', 'a', 'd', 'd', 'a', 'd', 'w', 'd', 'd', 'a', 'w', 'd', 'w', 'w', 'w', 'd', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'a', 'w']",37.5
Prof Ellis42,"['w', 'a', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'w', 'd', 'w', 'a', 'd', 'a', 'a', 'd', 'w', 'd', 'a', 'w', 'w', 'w', 'w', 'w', 'd', 'w', 'w', 'd', 'a', 'd', 'a', 'a', 'w', 'w', 'a', 'd', 'd', 'a', 'd', 'd', 'a', 'd', 'a', 'w', 'd', 'w', 'a', 'w', 'a']",0
Prof Ellis43,"['d', 'a', 'a', 'd', 'w', 'a', 'a', 'a', 'a', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'd', 'd', 'd', 'a', 'w', 'a', 'a', 'a', 'a', 'w', 'd', 'd', 'a', 'a', 'd', 'd', 'd', 'd', 'w', 'w', 'a', 'w', 'd', 'd', 'd', 'd', 'w', 'a', 'a', 'd', 'a', 'd', 'd', 'w']",10
Prof Ellis44,"['w', 'd', 'w', 'w', 'd', 'w', 'a', 'a', 'w', 'a', 'a', 'a', 'a', 'w', 'a', 'd', 'd', 'a', 'w', 'a', 'w', 'w', 'd', 'a', 'w', 'd', 'a', 'a', 'd', 'a', 'w', 'w', 'a', 'a', 'a', 'w', 'd', 'd', 'd', 'a', 'd', 'a', 'a', 'w', 'a', 'a', 'd', 'a', 'w', 'w']",0
Prof Ellis45,"['d', 'd', 'w', 'd', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'a', 'a', 'a', 'd', 'a', 'd', 'a', 'a', 'd', 'd', 'w', 'a', 'a', 'd', 'w', 'd', 'w', 'w', 'w', 'd', 'd', 'd', 'a', 'd', 'w', 'w', 'd', 'd', 'w', 'a', 'a', 'd', 'd', 'd', 'a', 'a', 'a', 'w']",18.5
Prof Ellis46,"['w', 'w', 'd', 'd', 'a', 'd', 'w', 'w', 'w', 'a', 'd', 'a', 'd', 'w', 'd', 'd', 'd', 'd', 'a', 'd', 'a', 'd', 'a', 'd', 'd', 'd', 'a', 'd', 'w', 'a', 'a', 'd', 'w', 'a', 'w', 'd', 'd', 'a', 'a', 'w', 'd', 'w', 'w', 'w', 'd', 'w', 'a', 'a', 'd', 'w']",10
Prof Ellis47,"['w', 'd', 'd', 'w', 'd', 'w', 'd', 'w', 'a', 'd', 'd', 'a', 'd', 'w', 'd', 'w', 'a', 'w', 'w', 'w', 'd', 'w', 'a', 'a', 'd', 'a', 'w', 'd', 'a', 'w', 'w', 'a', 'w', 'a', 'd', 'a', 'w', 'w', 'd', 'w', 'a', 'd', 'd', 'w', 'd', 'd', 'a', 'w', 'a', 'd']",0
Prof Ellis48,"['a', 'w', 'w', 'd', 'a', 'a', 'a', 'a', 'd', 'w', 'd', 'd', 'w', 'a', 'd', 'w', 'd', 'a', 'd', 'a', 'd', 'd', 'w', 'w', 'a', 'd', 'd', 'w', 'w', 'd', 'w', 'a', 'd', 'a', 'a', 'd', 'a', 'd', 'a', 'a', 'w', 'a', 'a', 'd', 'd', 'a', 'w', 'd', 'd', 'a']",0
Prof Ellis49,"['d', 'w', 'a', 'w', 'd', 'd', 'a', 'd', 'w', 'd', 'd', 'w', 'd', 'w', 'd', 'a', 'w', 'a', 'd', 'd', 'd', 'w', 'd', 'w', 'w', 'd', 'w', 'w', 'w', 'w', 'a', 'w', 'd', 'd', 'd', 'd', 'w', 'w', 'a', 'd', 'd', 'a', 'w', 'd', 'a', 'a', 'd', 'w', 'a', 'w']",0
